solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration
49,Cannonball Adderley,16,5.428571428571416,35,6.447368421052646,65.68571428571428,21,5.873774296804051,0.2263157894736872,flat,False,2.714285714285708
49,Cannonball Adderley,17,6.730612244897955,22,3.26864766525167,67.95454545454545,23,6.832258196681073,0.26743480897513616,descending,False,3.3653061224489775
49,Cannonball Adderley,18,5.4448979591836775,18,3.3058470764617667,60.388888888888886,16,3.6989321114927343,0.22010661335999765,ascending,False,2.7224489795918387
49,Cannonball Adderley,19,6.36734693877554,17,2.6698717948717823,68.17647058823529,12,3.203587953927083,0.3538461538461637,flat,False,3.18367346938777
49,Cannonball Adderley,20,7.395918367346923,23,3.109823399558506,65.73913043478261,15,3.8922150986669677,0.25192543536914674,flat,False,3.6979591836734613
49,Cannonball Adderley,21,6.212244897959181,21,3.3804204993429714,67.19047619047619,12,3.6203005349996595,0.21222076215505856,flat,False,3.1061224489795904
49,Cannonball Adderley,22,3.6857142857142833,6,1.6279069767441872,65.0,14,5.0990195135927845,0.35215946843853857,descending,False,1.8428571428571416
49,Cannonball Adderley,23,4.089795918367344,7,1.7115768463073866,64.42857142857143,15,5.0950155714648595,0.3263473053892213,descending,False,2.044897959183672
49,Cannonball Adderley,24,10.599999999999994,30,2.8301886792452846,69.03333333333333,21,5.179982839954417,0.2745475548710028,arch,False,5.299999999999997
49,Cannonball Adderley,25,5.367346938775512,11,2.049429657794676,68.9090909090909,11,3.6295390504867506,0.14296577946768194,ascending,False,2.683673469387756
50,Cannonball Adderley,1,2.728344671201814,7,2.565658244680851,64.57142857142857,8,2.5555062599997598,0.08936170212765977,ascending,True,1.364172335600907
50,Cannonball Adderley,2,1.3583673469387758,4,2.944711538461538,63.0,5,2.1213203435596424,0.035523504273504404,arch,False,0.6791836734693879
50,Cannonball Adderley,3,3.008072562358274,9,2.991949101435294,64.66666666666667,8,2.449489742783178,0.13237245205644724,flat,False,1.504036281179137
50,Cannonball Adderley,4,2.0353287981859403,4,1.9652844314712903,69.0,9,4.06201920231798,0.08302324026827686,descending,False,1.0176643990929701
